ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,441.6,HOLD,-20,36.4,-0.545,460.98,489.03,6.7,-1.69,-9.46,-14.09,0.74,11.568659,0.229,0.091,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.7%(買いシグナル)']",{}
9988.HK,126.9,HOLD,-5,43.7,-0.846,132.1,129.83,16.9,-3.64,-3.72,-14.26,0.72,13.122276,1.041,0.029,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.9%(買いシグナル)']",{}
005930.KS,292500.0,BUY,40,65.6,853.99,260750.0,222174.5,78.2,4.09,30.29,44.03,0.57,5.559924,4.921,0.692,"['RSI=65.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +30.3%(強い上昇)']",{}
1299.HK,86.05,HOLD,0,51.2,-0.162,85.81,85.26,53.4,-0.69,5.39,1.41,0.83,12.8751335,0.094,0.06,"['RSI=51.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0939.HK,8.78,HOLD,-15,52.6,-0.039,8.84,8.51,30.9,0.23,-1.9,8.93,0.8,5.530979,0.0,0.05,"['RSI=52.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,30.0,SELL,-30,41.0,-0.066,30.75,31.85,25.0,-2.15,-3.85,-16.06,0.62,16.35921,-0.337,0.073,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1941000.0,HOLD,20,72.0,3185.658,1634850.0,1253100.0,78.3,5.49,58.45,91.02,0.56,5.077213,3.966,1.981,"['RSI=72.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +58.4%(強い上昇)']",{}
3690.HK,81.3,HOLD,-5,43.3,-0.298,83.29,83.14,18.2,-1.03,-1.39,-0.12,0.95,15.338112,,0.028,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)']",{}
005935.KS,187500.0,HOLD,10,61.2,-1049.456,177095.0,152389.93,69.5,1.3,20.04,32.15,0.55,4.1777754,4.921,0.692,"['RSI=61.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +20.0%(強い上昇)']",{}
0388.HK,409.8,HOLD,-15,45.6,-2.027,416.52,408.43,23.8,-0.05,-0.44,0.66,0.62,26.293518,0.27,0.19,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,655000.0,HOLD,10,59.1,-183.83,603950.0,542480.0,69.7,-1.21,23.12,15.01,0.44,13.189033,-0.263,0.034,"['RSI=59.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.1%(強い上昇)']",{}
1398.HK,6.85,HOLD,-5,48.9,-0.035,6.94,6.72,19.1,0.0,-2.96,9.22,0.79,5.5150714,0.043,0.034,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.1%(買いシグナル)']",{}
1211.HK,91.4,HOLD,-20,34.9,-1.069,98.96,102.55,11.2,-2.56,-9.68,-8.0,0.59,14.758404,-0.569,-0.118,"['RSI=34.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)']",{}
402340.KS,1185000.0,HOLD,-10,70.1,-4501.63,1013135.65,754059.34,76.9,8.42,62.99,83.39,0.59,3.9485786,,-0.254,"['RSI=70.1 買われすぎ(売りシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +63.0%(強い上昇)']",{}
2318.HK,60.85,HOLD,-15,40.3,-0.393,62.86,61.97,21.3,-1.62,-0.16,-12.82,0.61,5.596585,-0.132,-0.033,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
