ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,107.3,SELL,-30,31.8,-1.498,119.72,126.49,10.4,-0.09,-18.56,-18.62,0.46,11.219361,1.041,0.029,"['RSI=31.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.4%(買いシグナル)', '1ヶ月モメンタム -18.6%(強い下落)']",{}
0700.HK,452.0,HOLD,15,47.6,1.564,450.12,467.43,53.4,-1.14,-0.7,-10.86,0.24,11.778504,0.229,0.091,"['RSI=47.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
005930.KS,340500.0,HOLD,10,60.8,-1179.698,315900.0,265776.0,75.2,13.88,23.59,71.12,0.38,5.9274836,4.921,0.692,"['RSI=60.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.6%(強い上昇)']",{}
1299.HK,75.4,SELL,-30,40.6,-0.144,78.38,81.85,34.0,2.24,-8.95,-7.36,0.27,11.154359,0.094,0.06,"['RSI=40.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0939.HK,8.8,HOLD,15,53.1,0.022,8.7,8.73,68.9,1.27,0.8,8.78,0.25,5.5273066,0.0,0.05,"['RSI=53.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1810.HK,25.48,HOLD,-10,27.6,-0.19,27.9,29.86,9.7,-1.39,-15.46,-29.85,0.36,14.465001,-0.581,-0.109,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.7%(買いシグナル)', '1ヶ月モメンタム -15.5%(強い下落)']",{}
005380.KS,619000.0,HOLD,-15,47.1,-11574.375,657086.53,594133.92,29.4,3.69,2.86,20.17,0.36,12.484565,-0.431,0.034,"['RSI=47.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,2457000.0,HOLD,0,67.0,-5863.074,2146452.48,1663186.45,87.7,16.94,40.83,144.03,0.42,5.9856567,3.966,1.981,"['RSI=67.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.7%(売りシグナル)', '1ヶ月モメンタム +40.8%(強い上昇)']",{}
005935.KS,221000.0,BUY,40,61.5,70.78,202350.0,176506.0,78.8,14.21,22.23,59.23,0.33,4.182298,4.921,0.692,"['RSI=61.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +22.2%(強い上昇)']",{}
3690.HK,75.05,SELL,-30,40.9,-0.196,78.46,82.1,21.4,-3.91,-9.41,-7.0,0.19,15.750316,,0.056,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0388.HK,384.6,SELL,-30,38.6,-1.108,395.73,406.92,25.3,2.83,-6.47,-3.51,0.4,24.608149,0.27,0.19,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2318.HK,55.85,HOLD,-20,33.8,-0.063,57.6,59.34,0.2,-1.76,-5.51,-6.28,0.61,5.0971384,-0.132,-0.033,"['RSI=33.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.2%(買いシグナル)']",{}
1211.HK,82.35,HOLD,-20,31.7,-0.356,89.03,97.43,-0.5,-3.06,-8.27,-19.82,0.35,13.34286,-0.569,-0.118,"['RSI=31.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.5%(買いシグナル)']",{}
3988.HK,5.38,BUY,30,56.2,0.008,5.31,5.21,66.3,0.19,2.87,15.2,0.5,5.925075,0.0,0.059,"['RSI=56.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1398.HK,7.12,HOLD,5,60.5,0.041,6.88,6.9,83.3,2.01,3.49,11.28,0.3,5.6795597,0.043,0.034,"['RSI=60.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.3%(売りシグナル)']",{}
402340.KS,1588000.0,HOLD,10,71.0,11500.115,1240550.0,971928.75,117.0,34.23,45.29,160.24,0.69,4.785438,4.201,3.188,"['RSI=71.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=117.0%(売りシグナル)', '1ヶ月モメンタム +45.3%(強い上昇)']",{}
